,Answer,Score
grime,False,212389.0
grimi,False,142161.0
grimo,False,222440.0
grind,False,185001.0
gripi,False,143485.0
gripo,False,223764.0
grisu,False,197672.0
grola,False,241831.0
grole,False,229303.0
groma,False,238421.0
grome,False,225893.0
groom,False,144768.0
growl,False,169250.0
grufa,False,194183.0
grufi,False,168380.0
grufo,False,191706.0
gruga,False,172605.0
grugo,False,170128.0
gruma,False,207555.0
grume,False,195027.0
grumi,False,181752.0
grumo,False,205078.0
grunt,False,192580.0
grusi,False,196760.0
guaco,False,221351.0
guada,False,146063.0
guade,False,194802.0
guadi,False,181527.0
guado,False,204853.0
guaii,False,146526.0
guaio,False,228495.0
guale,False,206876.0
guali,False,193601.0
guani,False,199296.0
guano,False,222622.0
guari,False,213479.0
guata,False,174032.0
guati,False,209496.0
guato,False,232822.0
guava,False,140869.0
guave,False,189608.0
gueri,False,208210.0
gufai,False,168959.0
guida,True,193269.0
guide,False,180741.0
guidi,False,110513.0
guido,False,190792.0
guina,False,211038.0
guini,False,128282.0
guino,False,208561.0
guisa,False,216941.0
guise,False,204413.0
gulag,False,134154.0
gurge,False,162491.0
gurgi,False,149216.0
gurka,False,178667.0
gusci,False,183465.0
gusla,False,204844.0
gusle,False,192316.0
gusta,False,220739.0
gusti,False,194936.0
gusto,True,218262.0
gutea,False,225751.0
gutee,False,149495.5
gutei,False,199948.0
guteo,False,223274.0
gutti,False,149956.5
gutto,False,173282.5
guzla,False,168735.0
guzle,False,156207.0
gwari,False,183427.0
hacek,False,161045.0
hache,False,167222.0
hafni,False,174006.0
haida,False,155643.5
haiku,False,146208.0
hakka,False,86055.5
halal,False,78851.0
haler,False,206858.0
hallo,False,171618.0
hamza,False,127125.5
hanno,False,181233.5
hapax,False,85524.0
happy,False,92289.5
harem,False,207972.0
hassi,False,157489.5
haute,False,209178.0
havvi,False,128599.0
hedge,False,108229.5
hello,False,160378.0
henna,False,172470.5
henne,False,105591.0
henry,False,154298.0
hertz,False,175061.0
hevea,False,135052.0
hevee,False,83115.5
hijab,False,117326.0
hindi,False,103349.0
hippy,False,70413.5
hobby,False,80165.5
hokka,False,140729.0
hokke,False,128201.0
hokki,False,114926.0
hokko,False,87444.0
holmi,False,181150.0
hopla,False,207536.0
hotel,False,204930.0
house,False,204099.0
huave,False,167924.0
huavi,False,154649.0
huchi,False,114433.0
hudna,False,164808.0
humus,False,100626.0
hurra,False,155825.0
husky,False,77433.0
iacea,False,219776.5
iacee,False,198976.5
iambi,False,142890.0
iambo,False,228577.0
iarda,False,206851.5
iarde,False,249779.0
ibera,False,241033.0
ibere,False,168586.5
iberi,False,152869.0
ibero,False,238556.0
ibice,False,145616.0
ibici,False,91105.0
iblea,False,217933.0
iblee,False,141677.5
iblei,False,129769.0
ibleo,False,215456.0
icari,False,180310.0
icena,False,249022.0
icene,False,176575.5
iceni,False,160858.0
iceno,False,246545.0
icona,True,253734.0
icone,False,241206.0
icore,False,255389.0
icori,False,179753.0
ictus,False,203996.0
idali,False,144814.0
iddea,False,182161.0
iddee,False,105905.5
iddei,False,93997.0
iddeo,False,179684.0
iddia,False,115798.0
iddie,False,103270.0
iddii,False,48759.0
iddio,False,113321.0
ideai,False,158023.0
idest,False,215227.0
idoli,False,144257.0
idolo,False,174873.0
idoni,False,149952.0
idria,False,178188.0
idrie,False,165660.0
iella,False,206027.0
ielle,False,139147.5
iesta,False,270501.0
ieste,False,203621.5
iesti,False,182337.0
iesto,False,268024.0
ietta,False,225521.5
ietti,False,137357.5
ietto,False,223044.5
ifale,False,216242.0
ifali,False,140606.0
ifema,False,220091.0
ifemi,False,131927.0
igloo,False,163102.0
ignea,False,229971.0
ignee,False,153715.5
ignei,False,141807.0
igneo,False,227494.0
ilare,False,252020.0
ilari,False,176384.0
ilice,False,163862.0
ilici,False,109351.0
ilide,False,147364.0
ilidi,False,92853.0
illea,False,195709.0
illee,False,119453.5
illei,False,107545.0
illeo,False,193232.0
ilota,False,260008.0
ilote,False,247480.0
iloti,False,171844.0
iloto,False,202460.0
image,False,216676.0
imago,False,226727.0
imani,False,159013.0
imano,False,244700.0
imati,False,169213.0
imbui,False,102499.0
imene,False,169461.5
imeni,False,153744.0
imita,False,184673.0
imiti,False,117634.0
imito,False,182196.0
impia,False,163801.0
impie,False,151273.0
impio,False,161324.0
inala,False,188265.0
inali,False,161368.0
inalo,False,247055.0
inane,False,196053.5
inani,False,120417.5
incoa,False,243612.0
incoi,False,155448.0
incoo,False,183019.0
india,False,162160.0
indie,False,149632.0
indii,False,95121.0
indio,False,159683.0
indri,False,142639.0
ineri,False,175977.0
infia,False,157647.0
infio,False,155170.0
infoi,False,135100.0
infra,False,226290.0
inghe,False,164783.0
ingiu,False,120075.0
ingoi,False,139781.0
ingri,False,142807.0
inibi,False,90692.0
inizi,False,85391.0
inlei,False,152877.0
inlui,False,129731.0
inmia,False,170512.0
inmii,False,103473.0
inmio,False,168035.0
inoli,False,160811.0
inoma,False,245565.0
inomi,False,157401.0
inope,False,234361.0
inopi,False,158725.0
input,False,190988.0
insce,False,226868.0
insci,False,151232.0
insta,False,250867.0
insti,False,162703.0
insto,False,248390.0
intra,False,258159.0
intro,False,255682.0
intui,False,144569.0
inuco,False,220056.0
inuit,False,145264.0
inula,False,218109.0
inule,False,205581.0
inuma,False,214699.0
inumi,False,126535.0
inumo,False,212222.0
invai,False,136059.0
invar,False,202338.0
invei,False,135179.0
inver,False,201458.0
invia,True,156980.0
invii,False,89941.0
invio,True,154503.0
iochi,False,134906.0
iodai,False,171331.0
iodii,False,125213.0
iodio,False,138967.0
ioide,False,182318.0
ioidi,False,127807.0
iolla,False,216485.0
iolle,False,203957.0
ionia,False,210300.0
ionie,False,197772.0
ionii,False,143261.0
ionio,False,157015.0
iorni,False,191130.0
iorno,False,226009.0
ipate,False,246497.0
ipati,False,170861.0
ippia,False,121366.5
ippie,False,108838.5
ippii,False,54327.5
ippio,False,118889.5
irace,False,255772.0
iraci,False,180136.0
irata,False,218504.0
irate,False,267243.0
irati,False,191607.0
irato,False,277294.0
irbis,False,142039.0
irchi,False,119158.0
iremo,False,252720.0
ireos,False,247658.0
irete,False,202055.5
irida,False,179098.0
iride,False,166570.0
iridi,False,112059.0
irido,False,176621.0
irite,False,194539.0
iriti,False,140028.0
iroki,False,140443.0
iroko,False,171059.0
irono,False,211466.0
irosa,False,274917.0
irose,False,262389.0
irosi,False,186753.0
iroso,False,217369.0
irpef,False,199393.0
irpeg,False,203485.0
irula,False,232453.0
ischi,False,109921.0
islam,False,206193.0
isodi,False,153844.0
isola,True,254082.0
isole,False,241554.0
isoli,False,165918.0
isolo,False,196534.0
isopi,False,163832.0
isopo,False,194448.0
issai,False,114128.0
istai,False,173702.0
ister,False,239101.0
istia,False,194623.0
istle,False,230860.0
istmi,False,151814.0
istmo,False,237501.0
isuri,False,154930.0
isuro,False,240617.0
itaci,False,174952.0
itaco,False,260639.0
itala,False,197425.0
itale,False,246164.0
itali,False,170528.0
italo,False,256215.0
itera,False,273301.0
iteri,False,185137.0
itero,False,270824.0
ittri,False,115524.0
iucca,False,178687.5
iudeo,False,217406.0
iughi,False,80507.0
iulca,False,219227.0
iulco,False,216750.0
iurai,False,165181.0
iurta,False,250762.0
iurte,False,238234.0
iusto,False,239750.0
ivamo,False,222237.0
ivano,False,231342.0
ivata,False,182752.0
ivate,False,231491.0
ivati,False,155855.0
ivato,False,241542.0
jabot,False,183805.0
jager,False,193578.0
jaina,False,172482.5
jaine,False,215410.0
jaini,False,145182.0
jaleo,False,225336.0
jeans,False,202958.0
jihad,False,123804.0
jobel,False,169980.0
jodel,False,176644.0
jolly,False,101368.0
jondo,False,149604.0
joule,False,191571.0
jumbo,False,144961.0
junci,False,154852.0
junco,False,178178.0
jupon,False,151463.0
kaaba,False,111812.0
kafta,False,153623.5
kajal,False,85179.0
kakwa,False,85125.5
kamti,False,196141.0
kamut,False,176421.0
kanji,False,155230.0
kansa,False,171887.5
kaone,False,228914.0
kaoni,False,215639.0
kapoc,False,189925.0
kapok,False,153225.0
kaput,False,177760.0
karma,False,171413.5
kasak,False,98484.0
kasba,False,147191.5
kasbe,False,190119.0
kasko,False,184555.0
kayak,False,52033.0
kazoo,False,141894.0
kebab,False,121222.0
kefir,False,171627.0
kenaf,False,169818.0
kendo,False,189954.0
ketch,False,148152.0
khasi,False,153463.0
khmer,False,133126.0
kilim,False,107527.0
kiowa,False,179159.0
kissi,False,81110.5
kitai,False,142279.0
kiwai,False,92519.0
koala,False,174255.0
koine,False,214628.0
konde,False,190361.0
kondi,False,177086.0
konga,False,202685.0
konge,False,190157.0
kongi,False,176882.0
kongo,False,149400.0
konta,False,230858.0
kraal,False,123848.5
krill,False,123764.0
kriss,False,131881.0
kulak,False,118164.0
kulla,False,133651.0
kulle,False,121123.0
kulli,False,107848.0
kullo,False,131174.0
kumis,False,150302.0
kumys,False,104022.0
kunta,False,192126.0
kurda,False,178691.0
kurde,False,166163.0
kurdi,False,152888.0
kurdo,False,176214.0
kuros,False,179816.0
kwena,False,167164.0
kylix,False,81668.0
kyrie,False,159753.0
labbi,False,159761.5
labbo,False,183087.5
labda,False,158035.5
labio,False,234656.0
labri,False,219640.0
labro,False,242966.0
lacca,False,153176.0
lacce,False,196103.5
lacci,False,182828.5
lacco,False,206154.5
lachi,False,188479.0
lacmi,False,218851.0
lacmo,False,242177.0
ladar,False,158099.0
ladra,False,196651.5
ladre,False,239579.0
ladri,False,226304.0
ladro,True,249630.0
lager,False,228110.0
laghi,False,172812.0
lagna,False,182636.5
lagne,False,225564.0
lagni,False,212289.0
lagno,False,235615.0
laica,False,205743.5
laici,False,178443.0
laico,False,258722.0
laida,False,189245.5
laide,False,232173.0
laidi,False,161945.0
laido,False,242224.0
lamai,False,162533.0
lamba,False,166028.5
lambe,False,208956.0
lambi,False,195681.0
lambo,False,219007.0
lamia,False,196693.5
lamie,False,239621.0
lamio,False,249672.0
lampa,False,183039.5
lampe,False,225967.0
lampi,False,212692.0
lampo,False,236018.0
lanca,False,199245.5
lance,False,242173.0
lanci,False,228898.0
landa,False,182747.5
lande,False,225675.0
lando,False,235726.0
lanea,False,212419.5
lanee,False,191619.5
lanei,False,242072.0
laneo,False,265398.0
lanfa,False,178039.5
lanfe,False,220967.0
langa,False,182543.5
lange,False,225471.0
lania,False,206389.5
lanio,False,259368.0
lanza,False,170423.5
lanze,False,213351.0
lanzi,False,200076.0
lanzo,False,223402.0
lapin,False,220225.0
lapis,False,225687.0
lappa,False,141451.0
lappe,False,184378.5
lappi,False,171103.5
lappo,False,194429.5
larda,False,197281.5
lardi,False,226934.0
lardo,False,250260.0
larga,True,197077.5
large,False,240005.0
largi,False,226730.0
largo,True,250056.0
larva,False,192087.5
larve,False,235015.0
larvi,False,221740.0
larvo,False,245066.0
lasca,False,205244.5
lasci,False,234897.0
lasco,False,258223.0
laser,False,251989.0
lassa,False,161439.0
lasse,False,204366.5
lassi,False,191091.5
lasso,False,214417.5
lassu,False,174641.5
lasta,False,216715.5
laste,False,259643.0
latex,False,206634.0
latra,False,224007.5
latri,False,253660.0
latro,False,276986.0
latta,False,171736.0
latte,True,214663.5
latti,False,201388.5
latto,False,224714.5
lauda,False,171883.5
laude,False,214811.0
laudi,False,201536.0
laudo,False,224862.0
laura,False,203835.5
laure,False,246763.0
lauri,False,233488.0
lauro,False,256814.0
lauta,False,199852.5
laute,False,242780.0
lauti,False,229505.0
lauto,False,252831.0
lavai,False,149001.0
lavia,False,183161.5
lavie,False,226089.0
lavra,False,191471.5
lavre,False,234399.0
lazia,False,176279.5
lazie,False,219207.0
lazio,False,229258.0
lazza,False,130989.5
lazze,False,173917.0
lazzi,False,160642.0
lazzo,False,183968.0
leale,True,152816.5
leali,False,193893.0
lebbi,False,148521.5
leben,False,133907.0
lebra,False,234203.0
lebre,False,167323.5
lecca,False,197391.5
lecce,False,130512.0
lecci,False,171588.5
lecco,False,194914.5
leena,False,199078.0
leene,False,147141.5
legai,False,213832.0
legga,False,182176.0
legge,True,115296.5
leggi,False,156373.0
leggo,False,179699.0
leghe,False,120495.5
leghi,False,161572.0
legna,True,226852.0
legne,False,159972.5
legni,False,201049.0
legno,True,224375.0
lella,False,167767.0
lelle,False,100887.5
lelli,False,141964.0
lello,False,165290.0
lembi,False,184441.0
lembo,False,207767.0
lemma,False,187711.0
lemme,False,120831.5
lemmi,False,161908.0
lemmo,False,185234.0
lemna,False,235036.0
lemne,False,168156.5
lenca,False,243461.0
lenci,False,217658.0
lenea,False,191882.0
lenee,False,139945.5
lenei,False,166079.0
leneo,False,189405.0
lenii,False,166159.0
lenta,False,254932.0
lente,True,188052.5
lenti,False,229129.0
lento,True,252455.0
lenza,False,214639.0
lenze,False,147759.5
lenzi,False,188836.0
lenzo,False,212162.0
leone,True,197854.5
leoni,False,238931.0
leppa,False,185666.5
leppi,False,159863.5
leppo,False,183189.5
lepra,False,250558.0
lepre,False,183678.5
lepri,False,224755.0
lerce,False,191115.5
lerci,False,232192.0
lesbi,False,200136.0
lesbo,False,223462.0
lesca,False,249460.0
lessa,False,205654.5
lesse,False,138775.0
lessi,False,179851.5
lesso,False,203177.5
lesta,False,260931.0
leste,False,194051.5
lesti,False,235128.0
lesto,False,258454.0
letea,False,201190.0
letee,False,149253.5
letei,False,175387.0
leteo,False,198713.0
letri,False,242420.0
letro,False,265746.0
letta,False,215951.5
lette,False,149072.0
letti,False,190148.5
letto,True,213474.5
leuca,False,232597.0
leuci,False,206794.0
leuco,False,230120.0
leudi,False,190296.0
leudo,False,213622.0
leuti,False,218265.0
leuto,False,241591.0
levai,False,208484.0
levra,False,235687.0
levre,False,168807.5
lezia,False,220495.0
lezie,False,153615.5
lezii,False,136049.0
lezio,False,218018.0
lezza,False,175205.0
lezze,False,108325.5
lezzi,False,149402.0
lezzo,False,172728.0
liale,False,196532.0
liali,False,129684.0
liama,False,184283.0
liame,False,233022.0
liana,False,193388.0
liane,False,242127.0
libai,False,142791.0
libra,False,223567.0
libre,False,211039.0
libri,False,144191.0
libro,True,221090.0
licci,False,107379.5
licei,False,164410.0
liceo,True,241309.0
licet,False,219706.0
licia,False,186211.0
licie,False,173683.0
licio,False,183734.0
lidar,False,206946.0
lidia,False,170376.0
lidie,False,157848.0
lidio,False,167899.0
lieta,True,259586.0
liete,False,187139.5
lieti,False,180210.0
lieto,True,257109.0
lieve,True,153976.5
lievi,False,147047.0
lifta,False,221735.0
lifti,False,142359.0
lifto,False,219258.0
ligai,False,149623.0
ligei,False,148743.0
ligeo,False,225642.0
lighe,False,164211.0
lighi,False,97363.0
light,False,152659.0
ligia,False,170544.0
ligie,False,158016.0
ligio,False,168067.0
ligne,False,203688.0
ligre,False,217871.0
ligri,False,151023.0
lilla,False,157131.0
lilli,False,77755.0
lillo,False,154654.0
limai,False,157807.0
liman,False,203920.0
limbi,False,120232.0
limbo,False,197131.0
limii,False,111689.0
limio,False,176251.0
limma,False,177075.0
limmi,False,97699.0
linai,False,167503.0
lince,False,220297.0
linci,False,153449.0
linda,False,216327.0
linde,False,203799.0
lindi,False,136951.0
lindo,False,213850.0
linea,True,245999.0
linee,False,169743.5
linei,False,166623.0
lineo,False,243522.0
linfa,False,211619.0
linfe,False,199091.0
lingi,False,136747.0
linka,False,193689.0
linki,False,114313.0
linko,False,191212.0
lione,False,241570.0
lioni,False,174722.0
lippa,False,175030.5
lippe,False,162502.5
lippi,False,95654.5
lippo,False,172553.5
liqua,False,184256.0
liqui,False,104880.0
liquo,False,181779.0
lirio,False,200481.0
lisai,False,173502.0
lisca,False,238824.0
lisce,False,226296.0
lisci,False,159448.0
lissa,False,195018.5
lisse,False,182490.5
lissi,False,115642.5
lisso,False,192541.5
lista,False,250295.0
liste,False,237767.0
listi,False,170919.0
listo,False,247818.0
litai,False,176811.0
litii,False,130693.0
litio,False,195255.0
litra,False,257587.0
litre,False,245059.0
litri,False,178211.0
litro,False,255110.0
litta,False,205315.5
litte,False,192787.5
litui,False,152785.0
lituo,False,229684.0
liuti,False,154056.0
liuto,False,230955.0
lizza,False,164569.0
lizze,False,152041.0
lizzi,False,85193.0
lizzo,False,162092.0
llano,False,194998.0
lloyd,False,107490.0
lobby,False,113767.5
locai,False,239957.0
locca,False,207849.5
locco,False,154564.5
lochi,False,187697.0
locus,False,213933.0
lodai,False,224122.0
loden,False,215782.0
lodge,False,206641.0
loess,False,190953.0
loffa,False,184014.5
loffe,False,171486.5
loffi,False,158211.5
loffo,False,130729.5
lofii,False,154056.0
lofio,False,185217.0
logga,False,192634.0
logge,False,180106.0
loggo,False,139349.0
loghi,False,172030.0
logia,False,243183.0
login,False,209920.0
logli,False,165912.0
logon,False,146387.0
logos,False,151849.0
logra,False,251493.0
logri,False,225690.0
logro,False,198208.0
loica,False,260417.0
loici,False,177661.0
loico,False,207132.0
lokum,False,162660.0
lolla,False,178225.0
lolle,False,165697.0
lombi,False,194899.0
lombo,False,167417.0
lompi,False,211910.0
lompo,False,184428.0
longa,False,237217.0
longi,False,211414.0
longo,False,183932.0
lonza,False,225097.0
lonze,False,212569.0
lonzi,False,199294.0
lonzo,False,171812.0
loppa,False,196124.5
loppe,False,183596.5
loppi,False,170321.5
loppo,False,142839.5
loran,False,249244.0
lorda,False,251955.0
lorde,False,239427.0
lordi,False,226152.0
lordo,False,198670.0
lorio,False,222312.0
losca,False,259918.0
losco,False,206633.0
lotta,True,226409.5
lotte,False,213881.5
lotti,False,200606.5
lotto,False,173124.5
loure,False,245981.0
lucci,True,143314.5
lucco,False,166640.5
lucea,False,226148.0
lucei,False,200345.0
luchi,False,148965.0
lucia,False,220118.0
lucie,False,207590.0
lucio,False,217641.0
lucra,False,228428.0
lucri,False,202625.0
lucro,False,225951.0
ludei,False,184510.0
ludra,False,212593.0
ludre,False,200065.0
ludri,False,186790.0
ludro,False,210116.0
luena,False,231748.0
luese,False,165204.5
